75786, 0.020752, -0.994751, -0.211670, 0.977099, 1.175573, 0.763359
75795, 0.012207, -0.993774, -0.213501, 0.137405, 0.488550, 0.946565
75804, 0.014648, -0.991333, -0.218384, -0.030534, -0.045802, 1.053435
75813, 0.011963, -0.994751, -0.224121, -0.091603, 0.000000, 0.961832
75822, 0.012085, -0.992798, -0.221680, -0.061069, 0.106870, 1.022901
75831, 0.004761, -0.991699, -0.221069, 0.061069, -0.198473, 0.717557
75840, 0.009766, -0.991699, -0.212524, 0.152672, 0.320611, 0.381679
75849, 0.005859, -0.991455, -0.213989, 0.015267, 0.274809, 0.076336
75858, 0.009888, -0.992554, -0.214233, -0.167939, 0.229008, -0.152672
75867, 0.012939, -0.991699, -0.213135, -0.412214, 0.106870, -0.274809
75876, 0.019165, -0.993774, -0.212646, -0.564885, 0.000000, -0.213740
75885, 0.020996, -0.994385, -0.220825, -0.824427, 0.106870, 0.000000
75894, 0.022095, -0.994629, -0.224487, -0.916031, 0.152672, 0.045802
75903, 0.022461, -0.991943, -0.225464, -0.580153, 0.000000, 0.458015
75912, 0.019043, -0.992188, -0.223389, -0.183206, -0.122137, 0.778626
75921, 0.014160, -0.992920, -0.225342, 0.076336, 0.091603, 0.854962
75930, 0.017944, -0.993408, -0.222046, 0.229008, 0.122137, 0.854962
75939, 0.014038, -0.993408, -0.216309, 0.335878, -0.061069, 0.885496
75948, 0.012451, -0.989990, -0.215820, 0.259542, 0.030534, 0.732824
75957, 0.015259, -0.994629, -0.213257, 0.183206, 0.396947, 0.778626
75966, 0.014404, -0.992065, -0.214478, 0.030534, 0.488550, 0.656489
75975, 0.013062, -0.993042, -0.214478, -0.045802, 0.473282, 0.549618
75984, 0.014771, -0.992065, -0.216187, -0.137405, 0.274809, 0.625954
75993, 0.016602, -0.992065, -0.226440, -0.244275, 0.244275, 0.595420
76002, 0.012573, -0.993042, -0.226074, -0.076336, 0.213740, 0.442748
76011, 0.015869, -0.992432, -0.225220, 0.152672, 0.167939, 0.473282
76019, 0.019409, -0.993042, -0.219360, 0.137405, 0.305344, 0.671756
76028, 0.017212, -0.994141, -0.219116, 0.213740, 0.152672, 0.687023
76037, 0.015381, -0.993164, -0.218506, 0.351145, 0.000000, 0.793893
76046, 0.014526, -0.993896, -0.216919, 0.137405, 0.000000, 0.809160
76055, 0.017334, -0.993408, -0.216187, 0.305344, 0.183206, 0.793893
76064, 0.013184, -0.991943, -0.220459, 0.259542, 0.229008, 0.778626
76073, 0.012939, -0.994263, -0.213257, 0.274809, 0.320611, 0.564885
76082, 0.014648, -0.993286, -0.217285, 0.198473, 0.412214, 0.473282
76091, 0.015503, -0.992676, -0.218384, -0.106870, 0.595420, 0.625954
76100, 0.019043, -0.993408, -0.218384, -0.045802, 0.625954, 0.656489
76109, 0.019409, -0.991333, -0.218872, 0.259542, 0.656489, 0.839695
76118, 0.015259, -0.992065, -0.219482, 0.152672, 0.473282, 1.007634
76127, 0.010376, -0.992065, -0.216675, 0.137405, 0.305344, 1.053435
76136, 0.014648, -0.990234, -0.214722, 0.259542, 0.244275, 0.854962
76145, 0.009277, -0.992432, -0.214722, -0.244275, 0.061069, 0.671756
76154, 0.014160, -0.993408, -0.219482, -0.320611, -0.091603, 0.427481
76163, 0.012207, -0.991821, -0.221558, -0.351145, -0.061069, 0.412214
76172, 0.013428, -0.993164, -0.223145, -0.213740, 0.320611, 0.274809
76181, 0.018311, -0.991333, -0.221680, 0.122137, 0.610687, 0.412214
76190, 0.019531, -0.992310, -0.221313, 0.351145, 0.885496, 0.488550
76199, 0.015991, -0.993652, -0.219849, 0.381679, 0.702290, 0.564885
76208, 0.017334, -0.991577, -0.222778, 0.412214, 0.610687, 0.519084
76217, 0.018799, -0.992798, -0.212280, 0.427481, 0.442748, 0.656489
76226, 0.015503, -0.993530, -0.213135, -0.076336, 0.015267, 0.809160
76235, 0.013794, -0.992798, -0.217407, -0.320611, 0.045802, 0.763359
76244, 0.014771, -0.993408, -0.218750, -0.122137, 0.106870, 0.763359
76253, 0.015503, -0.993530, -0.216675, -0.152672, 0.122137, 0.763359
76262, 0.021118, -0.992310, -0.219727, -0.274809, 0.290076, 1.007634
76271, 0.014893, -0.993774, -0.222778, -0.106870, 0.442748, 0.931298
76280, 0.015381, -0.991455, -0.222412, -0.030534, 0.534351, 0.900763
76289, 0.010498, -0.993530, -0.217041, 0.244275, 0.244275, 0.824427
76298, 0.006348, -0.991089, -0.223877, 0.000000, 0.198473, 0.610687
76306, 0.006104, -0.990723, -0.221313, -0.061069, -0.106870, 0.320611
76315, 0.009766, -0.992798, -0.217896, 0.137405, -0.091603, -0.015267
76324, 0.013550, -0.993896, -0.219971, 0.137405, 0.091603, 0.045802
76333, 0.022339, -0.993652, -0.218140, 0.091603, -0.167939, 0.015267
76342, 0.021118, -0.997314, -0.215210, 0.122137, 0.015267, 0.198473
76351, 0.022583, -0.991455, -0.216797, -0.244275, 0.152672, 0.473282
76360, 0.024292, -0.994873, -0.213745, -0.213740, 0.137405, 1.007634
76369, 0.014771, -0.991089, -0.222534, -0.152672, 0.244275, 1.114504
76378, 0.014160, -0.991699, -0.226074, -0.167939, 0.213740, 1.175573
76387, 0.013916, -0.993652, -0.225830, 0.183206, 0.534351, 1.145038
76396, 0.014404, -0.990601, -0.228638, 0.656489, 0.519084, 0.809160
76405, 0.006958, -0.988892, -0.220825, 1.053435, 0.335878, 0.625954
76414, 0.009888, -0.991577, -0.214600, 1.099237, 0.412214, 0.595420
76423, 0.013916, -0.993286, -0.211426, 0.763359, 0.488550, 0.519084
76432, 0.019409, -0.992065, -0.208862, 0.381679, 0.229008, 0.793893
76441, 0.023315, -0.994629, -0.212158, -0.167939, 0.412214, 1.022901
76450, 0.021606, -0.995117, -0.208008, -0.229008, 0.335878, 1.190840
76459, 0.012207, -0.992798, -0.212036, -0.488550, 0.351145, 1.343511
76468, 0.008057, -0.991333, -0.216919, -0.595420, 0.519084, 1.129771
76477, 0.002075, -0.990356, -0.219360, -0.870229, 0.290076, 0.748092
76486, 0.000000, -0.988892, -0.224365, -0.595420, 0.015267, 0.442748
76495, 0.010986, -0.993774, -0.220459, -0.473282, -0.274809, -0.259542
76504, 0.017456, -0.994141, -0.219116, -0.274809, -0.122137, -0.442748
76513, 0.024536, -0.992432, -0.224243, -0.320611, 0.320611, -0.091603
76522, 0.025879, -0.995728, -0.224121, -0.244275, 0.259542, 0.076336
76531, 0.027832, -0.993042, -0.222778, 0.366412, 0.290076, 0.564885
76540, 0.017578, -0.992676, -0.219604, 0.244275, 0.305344, 1.007634
76549, 0.011963, -0.990479, -0.219238, 0.091603, 0.076336, 1.022901
76558, 0.007812, -0.993530, -0.217285, 0.061069, -0.030534, 0.900763
76567, 0.007202, -0.989990, -0.216187, -0.076336, -0.061069, 0.610687
76576, 0.005859, -0.993164, -0.216309, -0.335878, -0.030534, 0.229008
76585, 0.012329, -0.992065, -0.216187, -0.442748, 0.061069, -0.122137
76593, 0.016479, -0.991943, -0.218506, -0.442748, 0.106870, -0.122137
76602, 0.023560, -0.995483, -0.217041, -0.213740, 0.335878, 0.076336
76611, 0.029907, -0.994263, -0.224121, -0.122137, 0.580153, 0.641221
76620, 0.031738, -0.992920, -0.223511, 0.061069, 0.656489, 0.809160
76629, 0.025146, -0.995117, -0.223022, 0.641221, 0.610687, 1.221374
76638, 0.018921, -0.993774, -0.221802, 0.931298, 0.824427, 1.679389
76647, 0.008057, -0.991577, -0.215332, 0.854962, 0.732824, 1.832061
76656, 0.005859, -0.991943, -0.217041, 0.717557, 0.641221, 1.709924
76665, 0.002197, -0.992065, -0.215210, 0.229008, 0.335878, 1.343511
76674, 0.001587, -0.990967, -0.214111, 0.030534, -0.137405, 0.809160
76683, 0.006226, -0.992188, -0.216797, -0.381679, -0.213740, 0.076336
76692, 0.008423, -0.990601, -0.218018, -0.335878, -0.213740, -0.076336
76701, 0.015381, -0.994873, -0.223022, -0.152672, -0.244275, -0.351145
76710, 0.023926, -0.993408, -0.223389, 0.137405, 0.183206, 0.076336
76719, 0.028320, -0.995361, -0.217285, 0.717557, 0.687023, 0.396947
76728, 0.026245, -0.996460, -0.218506, 0.900763, 0.824427, 0.671756
76737, 0.016479, -0.993896, -0.217407, 0.885496, 0.946565, 1.160305
76746, 0.015381, -0.994141, -0.215576, 0.671756, 0.427481, 1.328244
76755, 0.008789, -0.991821, -0.218994, 0.396947, 0.122137, 1.175573
76764, 0.010010, -0.992676, -0.216187, 0.396947, -0.091603, 1.083969
76773, 0.008301, -0.994019, -0.210571, 0.061069, 0.045802, 0.778626
76782, 0.009399, -0.992188, -0.213989, -0.091603, -0.137405, 0.534351
76791, 0.008301, -0.994995, -0.216797, -0.519084, 0.091603, 0.381679
76800, 0.013184, -0.992188, -0.215454, -0.641221, 0.122137, 0.213740
76809, 0.017212, -0.995728, -0.221680, -0.473282, 0.198473, 0.229008
76818, 0.022095, -0.993896, -0.219116, -0.274809, 0.412214, 0.335878
76827, 0.022339, -0.993652, -0.231567, 0.015267, 0.946565, 0.595420
76836, 0.019653, -0.995483, -0.225830, 0.488550, 0.961832, 0.687023
76845, 0.014038, -0.991943, -0.213379, 0.946565, 1.190840, 0.763359
76854, 0.012695, -0.991455, -0.211304, 0.671756, 0.763359, 0.732824
76863, 0.014648, -0.993286, -0.211792, -0.106870, 0.000000, 0.809160
76872, 0.011841, -0.996582, -0.212646, -0.183206, -0.183206, 0.809160
76880, 0.018921, -0.994995, -0.214966, -0.534351, -0.152672, 0.778626
76889, 0.012207, -0.990723, -0.220825, -0.473282, -0.198473, 0.916031
76898, 0.013306, -0.991943, -0.220703, -0.259542, 0.122137, 0.839695
76907, 0.012329, -0.988647, -0.219971, -0.152672, 0.091603, 0.702290
76916, 0.011963, -0.992188, -0.222656, -0.152672, 0.244275, 0.580153
76925, 0.007812, -0.990967, -0.221924, 0.305344, 0.595420, 0.320611
76934, 0.015625, -0.993042, -0.221924, 0.503817, 0.793893, 0.320611
76943, 0.016602, -0.989624, -0.216919, 0.610687, 0.793893, 0.274809
76952, 0.016968, -0.994629, -0.211060, 0.396947, 0.442748, 0.366412
76961, 0.017456, -0.996826, -0.213745, 0.183206, 0.396947, 0.564885
76970, 0.017578, -0.994629, -0.212158, -0.259542, 0.137405, 0.916031
76979, 0.014893, -0.992676, -0.215820, -0.320611, -0.213740, 0.885496
76988, 0.013428, -0.992188, -0.220581, -0.412214, -0.442748, 0.839695
76997, 0.015503, -0.990479, -0.217041, -0.580153, -0.244275, 0.870229
77006, 0.014404, -0.994141, -0.218750, -0.137405, -0.244275, 0.625954
77015, 0.014282, -0.992920, -0.224731, -0.045802, -0.076336, 0.595420
77024, 0.009766, -0.991211, -0.220947, 0.320611, 0.549618, 0.534351
77033, 0.008667, -0.990845, -0.218140, 0.641221, 1.038168, 0.290076
77042, 0.014160, -0.993042, -0.216431, 0.488550, 0.748092, -0.045802
77051, 0.015015, -0.992310, -0.212891, 0.381679, 0.717557, 0.045802
77060, 0.013916, -0.995728, -0.217041, 0.045802, 0.473282, 0.106870
77069, 0.020386, -0.993042, -0.213257, -0.366412, -0.076336, 0.229008
77078, 0.022461, -0.997314, -0.216797, -0.442748, -0.015267, 0.671756
77087, 0.021729, -0.997437, -0.216553, -0.396947, 0.030534, 0.824427
77096, 0.021240, -0.993896, -0.221680, -0.198473, 0.015267, 1.236641
77105, 0.017334, -0.995605, -0.217773, 0.000000, 0.412214, 1.603053
77114, 0.012085, -0.989136, -0.219116, 0.167939, 1.007634, 1.603053
77123, 0.011963, -0.992920, -0.220947, 0.274809, 0.916031, 1.541985
77132, 0.005493, -0.989746, -0.212280, 0.335878, 0.671756, 1.068702
77141, 0.002075, -0.991211, -0.213501, -0.198473, 0.503817, 0.610687
77150, 0.009155, -0.992310, -0.217896, -0.305344, 0.076336, 0.320611
77159, 0.010376, -0.993408, -0.212036, -0.335878, -0.183206, 0.167939
77167, 0.012085, -0.993774, -0.220215, -0.641221, -0.244275, -0.061069
77176, 0.016357, -0.991577, -0.219360, -0.748092, -0.305344, -0.076336
77185, 0.016357, -0.991577, -0.218750, -0.793893, -0.076336, -0.030534
77194, 0.019043, -0.993164, -0.222290, -0.366412, -0.198473, -0.091603
77203, 0.023682, -0.991943, -0.224243, -0.152672, 0.106870, 0.122137
77212, 0.018677, -0.992676, -0.219116, 0.564885, 0.351145, 0.198473
77221, 0.018921, -0.992065, -0.214722, 0.442748, 0.503817, 0.274809
77230, 0.016846, -0.994263, -0.212036, 0.320611, 0.778626, 0.641221
77239, 0.016602, -0.994263, -0.214600, -0.183206, 0.519084, 0.656489
77248, 0.014404, -0.991943, -0.216553, -0.458015, 0.076336, 0.717557
77257, 0.014526, -0.992920, -0.220459, -0.641221, -0.015267, 0.824427
77266, 0.016113, -0.990845, -0.225342, -0.687023, -0.106870, 0.916031
77275, 0.015503, -0.991455, -0.229370, -0.183206, 0.061069, 1.007634
77284, 0.013672, -0.992798, -0.227783, 0.305344, 0.732824, 0.977099
77293, 0.010986, -0.991699, -0.226929, 0.625954, 0.961832, 1.007634
77302, 0.014282, -0.993896, -0.219727, 0.870229, 1.007634, 0.839695
77311, 0.012329, -0.994141, -0.212891, 0.763359, 0.748092, 0.641221
77320, 0.014526, -0.991821, -0.211670, 0.519084, 0.656489, 0.625954
77329, 0.017944, -0.994019, -0.212402, 0.244275, 0.580153, 0.641221
77338, 0.015503, -0.994751, -0.212646, -0.030534, 0.244275, 0.625954
77347, 0.020508, -0.993530, -0.216797, -0.259542, 0.229008, 0.717557
77356, 0.020264, -0.992554, -0.218140, -0.442748, -0.290076, 0.885496
77365, 0.018311, -0.993286, -0.220093, -0.351145, -0.183206, 0.946565
77374, 0.012207, -0.991577, -0.224243, -0.213740, -0.229008, 1.129771
77383, 0.013794, -0.990723, -0.223267, 0.045802, -0.381679, 1.175573
77392, 0.013428, -0.992676, -0.223267, 0.549618, 0.000000, 0.885496
77401, 0.012695, -0.992065, -0.221680, 0.717557, 0.458015, 0.839695
77410, 0.005493, -0.993896, -0.219482, 0.702290, 0.717557, 0.748092
77419, 0.005615, -0.990845, -0.213379, 0.809160, 0.473282, 0.198473
77428, 0.007080, -0.994873, -0.207031, 0.335878, -0.061069, -0.091603
77437, 0.006958, -0.994019, -0.206177, 0.000000, 0.137405, -0.244275
77446, 0.019531, -0.996948, -0.202759, -0.763359, -0.122137, -0.290076
77454, 0.020874, -0.992554, -0.217041, -1.358779, 0.137405, -0.137405
77463, 0.025269, -0.996094, -0.217651, -1.236641, -0.076336, -0.061069
77472, 0.025146, -0.993530, -0.217896, -1.328244, -0.442748, 0.702290
77481, 0.037598, -0.994873, -0.219238, -1.083969, 0.519084, 1.175573
77490, 0.018188, -0.993164, -0.235718, -1.267176, 0.320611, 2.122137
77499, 0.013794, -0.989136, -0.232910, -0.320611, 0.122137, 1.969466
77508, 0.008057, -0.992188, -0.227295, 0.259542, 0.916031, 1.969466
77517, -0.002197, -0.988037, -0.227051, 0.427481, 0.977099, 1.450382
77526, 0.000854, -0.990356, -0.225342, 0.809160, 0.824427, 0.488550
77535, -0.003174, -0.989136, -0.222534, 0.946565, 0.946565, 0.274809
77544, 0.007935, -0.992676, -0.215088, 0.854962, 0.854962, -0.488550
77553, 0.016602, -0.999268, -0.206665, 0.351145, 1.022901, -0.610687
77562, 0.026855, -0.993896, -0.213989, 0.030534, 0.992366, -0.244275
77571, 0.031860, -0.993774, -0.218628, -0.015267, 0.763359, 0.045802
77580, 0.031128, -0.995605, -0.217163, -0.305344, 0.442748, 0.870229
77589, 0.031494, -0.994385, -0.224854, -0.519084, 0.137405, 1.847328
77598, 0.023438, -0.992554, -0.230469, -0.412214, 0.030534, 2.458015
77607, 0.018311, -0.992310, -0.230347, -0.122137, 0.045802, 2.503817
77616, 0.001343, -0.989746, -0.231567, 0.702290, -0.305344, 2.122137
77625, -0.003662, -0.990234, -0.217529, 1.297710, 0.412214, 1.328244
77634, -0.005005, -0.991333, -0.210571, 0.931298, 0.900763, 0.458015
77643, -0.000977, -0.990234, -0.205688, 0.824427, 1.022901, 0.106870
77652, 0.006714, -0.992310, -0.208496, 0.290076, 0.656489, -0.610687
77661, 0.017700, -0.994385, -0.207397, -0.473282, 0.473282, -0.595420
77670, 0.024048, -0.994629, -0.208130, -0.992366, 0.274809, -0.351145
77679, 0.029053, -0.995972, -0.216309, -1.190840, 0.106870, -0.137405
77688, 0.026978, -0.996826, -0.226440, -1.206107, 0.076336, 0.610687
77697, 0.024048, -0.993164, -0.227539, -0.793893, 0.000000, 1.038168
77706, 0.022461, -0.991211, -0.228516, -0.259542, -0.045802, 1.358779
77715, 0.021118, -0.992188, -0.224365, -0.198473, 0.503817, 1.496183
77724, 0.009033, -0.993042, -0.225098, 0.244275, 0.916031, 1.603053
77733, 0.006104, -0.991699, -0.220825, 0.442748, 0.045802, 1.251908
77741, 0.006348, -0.992188, -0.215698, 0.748092, 0.137405, 1.068702
77750, 0.004395, -0.992310, -0.212402, 0.320611, 0.824427, 0.549618
77759, 0.006592, -0.991943, -0.218750, 0.091603, 0.854962, 0.213740
77768, 0.018311, -0.994507, -0.218262, 0.061069, 0.854962, 0.167939
77777, 0.018799, -0.991333, -0.217407, -0.122137, 0.824427, 0.167939
77786, 0.015503, -0.993896, -0.218994, -0.152672, 0.473282, 0.656489
77795, 0.016724, -0.992188, -0.220215, -0.290076, 0.076336, 0.809160
77804, 0.013184, -0.992065, -0.221802, -0.076336, 0.137405, 1.083969
77813, 0.009155, -0.989868, -0.221680, 0.091603, 0.167939, 1.053435
77822, 0.005981, -0.991455, -0.215454, 0.106870, -0.320611, 0.625954
77831, 0.007202, -0.992798, -0.211792, 0.091603, -0.305344, 0.366412
77840, 0.012085, -0.991333, -0.213989, 0.167939, -0.091603, -0.152672
77849, 0.013550, -0.990601, -0.216431, 0.030534, -0.015267, -0.320611
77858, 0.010376, -0.993286, -0.218018, 0.167939, 0.152672, -0.580153
77867, 0.016846, -0.993896, -0.219238, 0.015267, 0.564885, -0.564885
77876, 0.019897, -0.990479, -0.223267, 0.030534, 0.366412, -0.458015
77885, 0.022339, -0.992798, -0.224976, -0.122137, 0.366412, -0.351145
77894, 0.025879, -0.995239, -0.225464, 0.290076, 0.244275, 0.137405
77903, 0.022461, -0.992920, -0.223877, 0.274809, 0.152672, 0.748092
77912, 0.020752, -0.993530, -0.218018, 0.351145, -0.091603, 1.175573
77921, 0.017700, -0.995117, -0.218384, 0.213740, -0.320611, 1.435115
77930, 0.015137, -0.993774, -0.217651, 0.244275, -0.503817, 1.541985
77939, 0.013794, -0.993896, -0.212524, -0.183206, -0.396947, 1.587786
77948, 0.008789, -0.991455, -0.217773, 0.213740, -0.351145, 1.282443
77957, 0.003296, -0.993408, -0.221313, 0.091603, 0.396947, 1.251908
77966, 0.011230, -0.991821, -0.220093, 0.488550, 1.175573, 0.610687
77975, 0.007446, -0.993530, -0.217407, 0.671756, 0.778626, 0.366412
77984, 0.016724, -0.994873, -0.214355, 0.045802, 1.297710, 0.152672
77993, 0.022827, -0.994873, -0.215820, 0.076336, 0.778626, 0.290076
78002, 0.024658, -0.997314, -0.222046, -0.061069, -0.015267, 0.641221
78011, 0.029175, -0.994141, -0.222656, 0.030534, 0.183206, 1.312977
78020, 0.016846, -0.992920, -0.225220, 0.305344, -0.061069, 1.877863
78028, 0.007202, -0.989380, -0.219727, 0.549618, -0.183206, 1.770992
78037, 0.008911, -0.992432, -0.219116, 0.671756, -0.229008, 1.618321
78046, -0.001221, -0.992188, -0.216675, 0.274809, -0.061069, 1.160305
78055, -0.001709, -0.992065, -0.213867, 0.259542, 0.229008, 0.763359
78064, 0.002075, -0.990967, -0.209473, 0.076336, 0.045802, 0.167939
78073, 0.010986, -0.989990, -0.216797, -0.198473, 0.015267, -0.274809
78082, 0.017822, -0.994019, -0.218750, -0.305344, 0.519084, -0.351145
78091, 0.022339, -0.992310, -0.216431, -0.137405, 0.656489, -0.396947
78100, 0.018311, -0.992310, -0.220459, 0.061069, 0.412214, -0.213740
78109, 0.019897, -0.994019, -0.221313, -0.167939, 0.488550, 0.229008
78118, 0.018921, -0.992920, -0.221191, 0.000000, 0.091603, 0.351145
78127, 0.015747, -0.990112, -0.220215, -0.259542, 0.015267, 0.625954
78136, 0.020996, -0.993774, -0.218384, -0.259542, -0.137405, 0.763359
78145, 0.020020, -0.993042, -0.218628, -0.167939, 0.045802, 1.038168
78154, 0.015137, -0.993652, -0.220093, -0.167939, 0.366412, 1.221374
78163, 0.013428, -0.992554, -0.216553, -0.015267, 0.366412, 1.145038
78172, 0.017456, -0.993896, -0.217041, 0.000000, 0.564885, 1.221374
78181, 0.014038, -0.991333, -0.219849, 0.015267, 0.854962, 1.221374
78190, 0.010986, -0.994141, -0.218506, 0.106870, 0.839695, 1.068702
78199, 0.010254, -0.991333, -0.220093, 0.229008, 0.717557, 0.916031
78208, 0.006592, -0.991821, -0.220093, -0.106870, 0.519084, 0.946565
78217, 0.008911, -0.992676, -0.218506, -0.030534, 0.244275, 0.488550
78226, 0.010986, -0.994873, -0.218384, -0.076336, 0.152672, 0.396947
78235, 0.011475, -0.994629, -0.215332, -0.244275, 0.137405, 0.213740
78244, 0.018921, -0.993164, -0.216675, -0.442748, 0.167939, 0.137405
78253, 0.019165, -0.993042, -0.218262, -0.412214, 0.458015, 0.290076
78262, 0.019897, -0.992920, -0.217651, -0.229008, 0.793893, 0.564885
78271, 0.020264, -0.989746, -0.220947, -0.351145, 0.900763, 0.778626
78280, 0.018188, -0.992188, -0.223145, -0.137405, 0.854962, 1.083969
78289, 0.015747, -0.991455, -0.221558, 0.076336, 0.671756, 1.145038
78298, 0.009888, -0.990356, -0.219849, -0.045802, 0.076336, 0.961832
78307, 0.008667, -0.989136, -0.220825, 0.045802, -0.122137, 0.824427
78315, 0.005005, -0.990967, -0.221436, 0.045802, -0.198473, 0.656489
78324, 0.012207, -0.992676, -0.217163, 0.137405, -0.045802, 0.244275
78333, 0.009644, -0.993896, -0.213379, 0.167939, 0.152672, -0.137405
78342, 0.013306, -0.991821, -0.212402, 0.106870, 0.152672, -0.167939
78351, 0.020142, -0.994629, -0.215942, -0.137405, 0.259542, -0.167939
78360, 0.027466, -0.993652, -0.225830, 0.000000, 0.717557, 0.198473
78369, 0.027466, -0.995239, -0.223633, 0.320611, 0.931298, 0.793893
78378, 0.020874, -0.992676, -0.227783, 0.335878, 1.129771, 1.099237
78387, 0.021729, -0.995117, -0.224731, 0.580153, 0.458015, 1.496183
78396, 0.018677, -0.993652, -0.223267, 0.793893, 0.549618, 1.770992
78405, 0.010254, -0.991943, -0.217773, 0.854962, 0.381679, 1.832061
78414, 0.006470, -0.991699, -0.215332, 0.885496, 0.183206, 1.755725
78423, 0.011108, -0.995972, -0.211914, 0.473282, 0.351145, 1.496183
78432, 0.010864, -0.993530, -0.213501, 0.366412, 0.213740, 1.328244
78441, 0.008179, -0.992798, -0.218262, 0.167939, 0.396947, 1.114504
78450, 0.008423, -0.990845, -0.217896, 0.244275, 0.320611, 0.870229
78459, 0.009644, -0.991699, -0.221069, 0.305344, 0.473282, 0.717557
78468, 0.007690, -0.995605, -0.217773, 0.366412, 0.549618, 0.610687
78477, 0.015381, -0.994995, -0.211426, 0.290076, 0.351145, 0.458015
78486, 0.011475, -0.993164, -0.210205, 0.137405, 0.351145, 0.290076
78495, 0.011719, -0.992798, -0.216187, -0.091603, -0.015267, 0.396947
78504, 0.016968, -0.995117, -0.212524, -0.167939, -0.335878, 0.320611
78513, 0.009277, -0.989136, -0.215332, -0.488550, -0.427481, 0.427481
78522, 0.009521, -0.989746, -0.218872, -0.595420, -0.534351, 0.366412
78531, 0.011475, -0.990967, -0.220215, -0.549618, -0.412214, 0.351145
78540, 0.010742, -0.992798, -0.218384, -0.610687, -0.015267, 0.030534
78549, 0.010986, -0.991455, -0.221313, -0.473282, -0.091603, -0.122137
78558, 0.013794, -0.991333, -0.222656, -0.335878, 0.076336, -0.244275
78567, 0.018433, -0.992676, -0.221313, -0.213740, 0.030534, -0.351145
78576, 0.020264, -0.993652, -0.223877, -0.183206, -0.061069, -0.015267
78585, 0.024048, -0.994751, -0.219971, 0.091603, -0.198473, 0.396947
78594, 0.020752, -0.993164, -0.226074, 0.366412, -0.183206, 0.595420
78602, 0.022095, -0.993164, -0.221436, 0.351145, 0.061069, 1.129771
78611, 0.019287, -0.995728, -0.219604, 0.580153, 0.152672, 1.190840
78620, 0.015503, -0.994751, -0.212158, 0.717557, 0.122137, 1.206107
78629, 0.015625, -0.993164, -0.208618, 0.274809, 0.412214, 1.557252
78638, 0.013062, -0.994141, -0.214478, 0.030534, 0.854962, 1.786260
78647, 0.006104, -0.989746, -0.215454, -0.152672, 1.145038, 1.572519
78656, 0.006470, -0.992920, -0.218506, -0.091603, 1.038168, 1.465649
78665, 0.006104, -0.993774, -0.217896, -0.091603, 0.900763, 1.007634
78674, 0.005737, -0.990845, -0.221436, -0.091603, 0.656489, 0.641221
78683, 0.014038, -0.990845, -0.227783, -0.167939, 0.274809, 0.488550
78692, 0.018311, -0.991699, -0.225220, 0.076336, 0.152672, 0.427481
78701, 0.019531, -0.994507, -0.223389, 0.335878, 0.122137, 0.473282
78710, 0.024658, -0.994385, -0.219849, 0.412214, 0.335878, 0.946565
78719, 0.023926, -0.995361, -0.222168, 0.656489, 0.305344, 1.450382
78728, 0.021973, -0.992554, -0.221436, 0.885496, 0.244275, 1.557252
78737, 0.009033, -0.990967, -0.215698, 0.977099, 0.458015, 1.679389
78746, 0.001587, -0.993652, -0.211792, 0.793893, 0.488550, 1.511450
78755, -0.001953, -0.988892, -0.209717, 0.305344, -0.015267, 0.824427
78764, 0.001953, -0.992676, -0.210938, 0.076336, 0.122137, 0.534351
78773, 0.006714, -0.992065, -0.213745, -0.335878, -0.091603, 0.045802
78782, 0.010742, -0.993286, -0.214233, -0.458015, -0.122137, -0.274809
78791, 0.015381, -0.990356, -0.222412, -0.366412, -0.229008, -0.244275
78800, 0.018921, -0.993164, -0.223999, -0.412214, 0.015267, -0.122137
78809, 0.019653, -0.994751, -0.222412, -0.290076, -0.015267, 0.045802
78818, 0.026611, -0.994263, -0.226074, 0.305344, -0.183206, 0.412214
78827, 0.020752, -0.994019, -0.222778, 0.595420, 0.473282, 0.824427
78836, 0.018921, -0.994629, -0.223389, 0.870229, 0.641221, 0.839695
78845, 0.012329, -0.994751, -0.210693, 1.007634, 0.610687, 1.038168
78854, 0.008423, -0.991333, -0.207764, 0.549618, 0.610687, 0.946565
78863, 0.007935, -0.993652, -0.209351, 0.137405, 0.412214, 0.977099
78872, 0.008423, -0.996826, -0.210693, -0.320611, 0.290076, 0.977099
78881, 0.012573, -0.992554, -0.215698, -0.580153, -0.229008, 0.641221
78889, 0.015381, -0.994263, -0.218750, -0.656489, -0.061069, 0.732824
78898, 0.017212, -0.993896, -0.226807, -0.320611, 0.335878, 0.732824
78907, 0.015259, -0.991943, -0.222412, 0.351145, 0.564885, 0.748092
78916, 0.013550, -0.992798, -0.217773, 0.473282, 0.595420, 0.977099
78925, 0.015869, -0.991577, -0.217041, 0.580153, 0.564885, 1.068702
78934, 0.013306, -0.992920, -0.218140, 0.427481, 0.412214, 0.992366
78943, 0.010254, -0.991089, -0.212646, 0.305344, 0.244275, 0.946565
78952, 0.008179, -0.992920, -0.216309, 0.198473, 0.167939, 0.641221
78961, -0.000366, -0.993286, -0.216431, -0.015267, 0.045802, 0.320611
78970, 0.003906, -0.992310, -0.219727, -0.183206, 0.045802, 0.045802
78979, 0.013794, -0.991333, -0.216553, 0.000000, -0.061069, -0.366412
78988, 0.016113, -0.994019, -0.218140, 0.000000, 0.229008, -0.259542
